=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
54,33,male,ODOR,Baseline,2741,2886,2623,20,24,83
54,33,male,ODOR,Filtering,4041,3528,4407,12,12,100
54,33,male,ODOR,Correlation,2544,2630,2457,24,24,100

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
54,33,male,ODOR,Filtering,Filtering_1,4041,3528,4407,48488,12,12,100
54,33,male,ODOR,Correlation,Correlation_1,2630,2630,,31557,12,12,100
54,33,male,ODOR,Correlation,Correlation_2,2457,,2457,29487,12,12,100
54,33,male,ODOR,Baseline,Baseline_2,2918,3032,2804,36317,10,12,83
54,33,male,ODOR,Baseline,Baseline_1,2564,2704,2472,31244,10,12,83

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
54,33,male,ODOR,Filtering,Filtering_1,1,Indole,745,incongruent,B,correct,3436
54,33,male,ODOR,Filtering,Filtering_1,2,Indole,482,congruent,B,correct,2470
54,33,male,ODOR,Filtering,Filtering_1,3,Indole,745,incongruent,B,correct,8149
54,33,male,ODOR,Filtering,Filtering_1,4,Indole,482,congruent,B,correct,3495
54,33,male,ODOR,Filtering,Filtering_1,5,Indole,482,congruent,B,correct,3490
54,33,male,ODOR,Filtering,Filtering_1,6,Indole,745,incongruent,B,correct,4536
54,33,male,ODOR,Filtering,Filtering_1,7,PEA,482,incongruent,V,correct,4347
54,33,male,ODOR,Filtering,Filtering_1,8,Indole,745,incongruent,B,correct,4461
54,33,male,ODOR,Filtering,Filtering_1,9,Indole,482,congruent,B,correct,5039
54,33,male,ODOR,Filtering,Filtering_1,10,PEA,482,incongruent,V,correct,2611
54,33,male,ODOR,Filtering,Filtering_1,11,Indole,482,congruent,B,correct,3144
54,33,male,ODOR,Filtering,Filtering_1,12,Indole,745,incongruent,B,correct,3310
54,33,male,ODOR,Correlation,Correlation_1,1,Indole,482,congruent,B,correct,3524
54,33,male,ODOR,Correlation,Correlation_1,2,PEA,745,congruent,V,correct,2428
54,33,male,ODOR,Correlation,Correlation_1,3,Indole,482,congruent,B,correct,2405
54,33,male,ODOR,Correlation,Correlation_1,4,PEA,745,congruent,V,correct,2176
54,33,male,ODOR,Correlation,Correlation_1,5,Indole,482,congruent,B,correct,2447
54,33,male,ODOR,Correlation,Correlation_1,6,PEA,745,congruent,V,correct,2868
54,33,male,ODOR,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,3290
54,33,male,ODOR,Correlation,Correlation_1,8,Indole,482,congruent,B,correct,2671
54,33,male,ODOR,Correlation,Correlation_1,9,PEA,745,congruent,V,correct,2655
54,33,male,ODOR,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,2090
54,33,male,ODOR,Correlation,Correlation_1,11,Indole,482,congruent,B,correct,2545
54,33,male,ODOR,Correlation,Correlation_1,12,Indole,482,congruent,B,correct,2458
54,33,male,ODOR,Correlation,Correlation_2,1,Indole,745,incongruent,B,correct,2930
54,33,male,ODOR,Correlation,Correlation_2,2,PEA,482,incongruent,V,correct,1768
54,33,male,ODOR,Correlation,Correlation_2,3,Indole,745,incongruent,B,correct,2379
54,33,male,ODOR,Correlation,Correlation_2,4,PEA,482,incongruent,V,correct,2281
54,33,male,ODOR,Correlation,Correlation_2,5,PEA,482,incongruent,V,correct,2985
54,33,male,ODOR,Correlation,Correlation_2,6,Indole,745,incongruent,B,correct,2586
54,33,male,ODOR,Correlation,Correlation_2,7,PEA,482,incongruent,V,correct,1961
54,33,male,ODOR,Correlation,Correlation_2,8,PEA,482,incongruent,V,correct,3684
54,33,male,ODOR,Correlation,Correlation_2,9,PEA,482,incongruent,V,correct,3069
54,33,male,ODOR,Correlation,Correlation_2,10,PEA,482,incongruent,V,correct,1458
54,33,male,ODOR,Correlation,Correlation_2,11,PEA,482,incongruent,V,correct,2240
54,33,male,ODOR,Correlation,Correlation_2,12,Indole,745,incongruent,B,correct,2146
54,33,male,ODOR,Baseline,Baseline_2,1,PEA,745,congruent,V,correct,2845
54,33,male,ODOR,Baseline,Baseline_2,2,Indole,745,incongruent,B,correct,3485
54,33,male,ODOR,Baseline,Baseline_2,3,PEA,745,congruent,B,incorrect,3679
54,33,male,ODOR,Baseline,Baseline_2,4,Indole,745,incongruent,B,correct,2922
54,33,male,ODOR,Baseline,Baseline_2,5,Indole,745,incongruent,B,correct,2283
54,33,male,ODOR,Baseline,Baseline_2,6,Indole,745,incongruent,B,correct,3142
54,33,male,ODOR,Baseline,Baseline_2,7,PEA,745,congruent,V,correct,3096
54,33,male,ODOR,Baseline,Baseline_2,8,PEA,745,congruent,V,correct,2607
54,33,male,ODOR,Baseline,Baseline_2,9,Indole,745,incongruent,B,correct,2190
54,33,male,ODOR,Baseline,Baseline_2,10,PEA,745,congruent,V,correct,3031
54,33,male,ODOR,Baseline,Baseline_2,11,Indole,745,incongruent,V,incorrect,3455
54,33,male,ODOR,Baseline,Baseline_2,12,PEA,745,congruent,V,correct,3582
54,33,male,ODOR,Baseline,Baseline_1,1,Indole,482,congruent,B,correct,3423
54,33,male,ODOR,Baseline,Baseline_1,2,PEA,482,incongruent,V,correct,2825
54,33,male,ODOR,Baseline,Baseline_1,3,PEA,482,incongruent,B,incorrect,3089
54,33,male,ODOR,Baseline,Baseline_1,4,PEA,482,incongruent,V,correct,1486
54,33,male,ODOR,Baseline,Baseline_1,5,Indole,482,congruent,B,correct,2605
54,33,male,ODOR,Baseline,Baseline_1,6,PEA,482,incongruent,V,correct,2891
54,33,male,ODOR,Baseline,Baseline_1,7,PEA,482,incongruent,V,correct,3119
54,33,male,ODOR,Baseline,Baseline_1,8,Indole,482,congruent,B,correct,2215
54,33,male,ODOR,Baseline,Baseline_1,9,PEA,482,incongruent,V,correct,2005
54,33,male,ODOR,Baseline,Baseline_1,10,Indole,482,congruent,B,correct,2572
54,33,male,ODOR,Baseline,Baseline_1,11,PEA,482,incongruent,B,incorrect,2510
54,33,male,ODOR,Baseline,Baseline_1,12,PEA,482,incongruent,V,correct,2504
