=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
69,28,female,ODOR,Baseline,2846,2931,2733,21,24,88
69,28,female,ODOR,Filtering,3253,3155,3697,11,12,92
69,28,female,ODOR,Correlation,2482,2538,2420,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
69,28,female,ODOR,Filtering,Filtering_1,3253,3155,3697,39569,11,12,92
69,28,female,ODOR,Correlation,Correlation_1,2538,2538,,30459,12,12,100
69,28,female,ODOR,Correlation,Correlation_2,2420,,2420,28811,11,12,92
69,28,female,ODOR,Baseline,Baseline_2,3104,3118,3070,37086,10,12,83
69,28,female,ODOR,Baseline,Baseline_1,2613,2670,2565,31832,11,12,92

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
69,28,female,ODOR,Filtering,Filtering_1,1,PEA,745,congruent,V,correct,3742
69,28,female,ODOR,Filtering,Filtering_1,2,PEA,745,congruent,V,correct,3033
69,28,female,ODOR,Filtering,Filtering_1,3,Indole,482,congruent,B,correct,3643
69,28,female,ODOR,Filtering,Filtering_1,4,Indole,745,incongruent,B,correct,3242
69,28,female,ODOR,Filtering,Filtering_1,5,Indole,482,congruent,B,correct,3950
69,28,female,ODOR,Filtering,Filtering_1,6,PEA,482,incongruent,B,incorrect,3783
69,28,female,ODOR,Filtering,Filtering_1,7,PEA,745,congruent,V,correct,2517
69,28,female,ODOR,Filtering,Filtering_1,8,PEA,745,congruent,V,correct,2121
69,28,female,ODOR,Filtering,Filtering_1,9,Indole,745,incongruent,B,correct,4152
69,28,female,ODOR,Filtering,Filtering_1,10,PEA,745,congruent,V,correct,3052
69,28,female,ODOR,Filtering,Filtering_1,11,Indole,482,congruent,B,correct,3330
69,28,female,ODOR,Filtering,Filtering_1,12,PEA,745,congruent,V,correct,3004
69,28,female,ODOR,Correlation,Correlation_1,1,PEA,745,congruent,V,correct,2450
69,28,female,ODOR,Correlation,Correlation_1,2,PEA,745,congruent,V,correct,2849
69,28,female,ODOR,Correlation,Correlation_1,3,Indole,482,congruent,B,correct,2179
69,28,female,ODOR,Correlation,Correlation_1,4,Indole,482,congruent,B,correct,2817
69,28,female,ODOR,Correlation,Correlation_1,5,Indole,482,congruent,B,correct,2287
69,28,female,ODOR,Correlation,Correlation_1,6,Indole,482,congruent,B,correct,2947
69,28,female,ODOR,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,2692
69,28,female,ODOR,Correlation,Correlation_1,8,Indole,482,congruent,B,correct,2489
69,28,female,ODOR,Correlation,Correlation_1,9,Indole,482,congruent,B,correct,2502
69,28,female,ODOR,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,2295
69,28,female,ODOR,Correlation,Correlation_1,11,PEA,745,congruent,V,correct,2623
69,28,female,ODOR,Correlation,Correlation_1,12,PEA,745,congruent,V,correct,2329
69,28,female,ODOR,Correlation,Correlation_2,1,PEA,482,incongruent,B,incorrect,2192
69,28,female,ODOR,Correlation,Correlation_2,2,Indole,745,incongruent,B,correct,2237
69,28,female,ODOR,Correlation,Correlation_2,3,PEA,482,incongruent,V,correct,2300
69,28,female,ODOR,Correlation,Correlation_2,4,Indole,745,incongruent,B,correct,2994
69,28,female,ODOR,Correlation,Correlation_2,5,PEA,482,incongruent,V,correct,2593
69,28,female,ODOR,Correlation,Correlation_2,6,PEA,482,incongruent,V,correct,2501
69,28,female,ODOR,Correlation,Correlation_2,7,PEA,482,incongruent,V,correct,2377
69,28,female,ODOR,Correlation,Correlation_2,8,PEA,482,incongruent,V,correct,2713
