=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
49,22,male,ODOR,Baseline,2993,2960,3023,23,24,96
49,22,male,ODOR,Filtering,3355,3441,3284,11,12,92
49,22,male,ODOR,Correlation,2559,2497,2616,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
49,22,male,ODOR,Correlation,Correlation_1,3,PEA,745,congruent,V,correct,1514
49,22,male,ODOR,Correlation,Correlation_1,4,Indole,482,congruent,B,correct,2520
49,22,male,ODOR,Correlation,Correlation_1,5,Indole,482,congruent,B,correct,2099
49,22,male,ODOR,Correlation,Correlation_1,6,PEA,745,congruent,V,correct,2901
49,22,male,ODOR,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,3144
49,22,male,ODOR,Correlation,Correlation_1,8,PEA,745,congruent,V,correct,2120
49,22,male,ODOR,Correlation,Correlation_1,9,Indole,482,congruent,B,correct,2721
49,22,male,ODOR,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,2487
49,22,male,ODOR,Correlation,Correlation_1,11,PEA,745,congruent,V,correct,1923
49,22,male,ODOR,Correlation,Correlation_1,12,PEA,745,congruent,B,incorrect,2606
49,22,male,ODOR,Baseline,Baseline_2,1,PEA,745,congruent,V,correct,2756
49,22,male,ODOR,Baseline,Baseline_2,2,PEA,745,congruent,V,correct,3156
49,22,male,ODOR,Baseline,Baseline_2,3,Indole,745,incongruent,B,correct,2274
49,22,male,ODOR,Baseline,Baseline_2,4,Indole,745,incongruent,B,correct,4759
49,22,male,ODOR,Baseline,Baseline_2,5,Indole,745,incongruent,B,correct,2850
49,22,male,ODOR,Baseline,Baseline_2,6,PEA,745,congruent,B,incorrect,3867
49,22,male,ODOR,Baseline,Baseline_2,7,PEA,745,congruent,V,correct,2531
49,22,male,ODOR,Baseline,Baseline_2,8,PEA,745,congruent,V,correct,4798
49,22,male,ODOR,Baseline,Baseline_2,9,Indole,745,incongruent,B,correct,2045
49,22,male,ODOR,Baseline,Baseline_2,10,Indole,745,incongruent,B,correct,3064
49,22,male,ODOR,Baseline,Baseline_2,11,Indole,745,incongruent,B,correct,2855
49,22,male,ODOR,Baseline,Baseline_2,12,PEA,745,congruent,V,correct,2988
49,22,male,ODOR,Baseline,Baseline_1,1,Indole,482,congruent,B,correct,1562
49,22,male,ODOR,Baseline,Baseline_1,2,PEA,482,incongruent,V,correct,3282
49,22,male,ODOR,Baseline,Baseline_1,3,Indole,482,congruent,B,correct,2482
49,22,male,ODOR,Baseline,Baseline_1,4,Indole,482,congruent,B,correct,2653
49,22,male,ODOR,Baseline,Baseline_1,5,PEA,482,incongruent,V,correct,2817
49,22,male,ODOR,Baseline,Baseline_1,6,Indole,482,congruent,B,correct,1858
49,22,male,ODOR,Baseline,Baseline_1,7,Indole,482,congruent,B,correct,5496
49,22,male,ODOR,Baseline,Baseline_1,8,Indole,482,congruent,B,correct,2285
49,22,male,ODOR,Baseline,Baseline_1,9,PEA,482,incongruent,V,correct,2718
49,22,male,ODOR,Baseline,Baseline_1,10,PEA,482,incongruent,V,correct,2623
49,22,male,ODOR,Baseline,Baseline_1,11,PEA,482,incongruent,V,correct,3401
49,22,male,ODOR,Baseline,Baseline_1,12,PEA,482,incongruent,V,correct,3592
49,22,male,ODOR,Filtering,Filtering_1,1,Indole,482,congruent,B,correct,3493
49,22,male,ODOR,Filtering,Filtering_1,2,PEA,482,incongruent,V,correct,3296
49,22,male,ODOR,Filtering,Filtering_1,3,Indole,482,congruent,B,correct,2914
49,22,male,ODOR,Filtering,Filtering_1,4,PEA,482,incongruent,V,correct,4088
49,22,male,ODOR,Filtering,Filtering_1,5,Indole,745,incongruent,B,correct,3247
49,22,male,ODOR,Filtering,Filtering_1,6,PEA,745,congruent,V,correct,3428
49,22,male,ODOR,Filtering,Filtering_1,7,Indole,482,congruent,B,correct,3877
49,22,male,ODOR,Filtering,Filtering_1,8,Indole,745,incongruent,B,correct,3416
49,22,male,ODOR,Filtering,Filtering_1,9,PEA,482,incongruent,V,correct,2787
49,22,male,ODOR,Filtering,Filtering_1,10,PEA,482,incongruent,V,correct,2869
49,22,male,ODOR,Filtering,Filtering_1,11,PEA,482,incongruent,B,incorrect,4110
49,22,male,ODOR,Filtering,Filtering_1,12,Indole,482,congruent,B,correct,3492
