=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
33,30,female,ODOR,Baseline,2261,2229,2287,22,24,92
33,30,female,ODOR,Filtering,2524,2425,2623,10,12,83
33,30,female,ODOR,Correlation,2483,2040,3015,22,24,92

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
33,30,female,ODOR,Correlation,Correlation_1,2040,2040,,24480,12,12,100
33,30,female,ODOR,Correlation,Correlation_2,3015,,3015,35071,10,12,83
33,30,female,ODOR,Filtering,Filtering_1,2524,2425,2623,30997,10,12,83
33,30,female,ODOR,Baseline,Baseline_1,2331,2116,2511,28318,11,12,92
33,30,female,ODOR,Baseline,Baseline_2,2190,2342,2064,26066,11,12,92

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
33,30,female,ODOR,Correlation,Correlation_1,1,PEA,745,congruent,V,correct,1917
33,30,female,ODOR,Correlation,Correlation_1,2,Indole,482,congruent,B,correct,1579
33,30,female,ODOR,Correlation,Correlation_1,3,Indole,482,congruent,B,correct,1190
33,30,female,ODOR,Correlation,Correlation_1,4,PEA,745,congruent,V,correct,2158
33,30,female,ODOR,Correlation,Correlation_1,5,Indole,482,congruent,B,correct,2262
33,30,female,ODOR,Correlation,Correlation_1,6,PEA,745,congruent,V,correct,2243
33,30,female,ODOR,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,2187
33,30,female,ODOR,Correlation,Correlation_1,8,Indole,482,congruent,B,correct,2665
33,30,female,ODOR,Correlation,Correlation_1,9,PEA,745,congruent,V,correct,1960
33,30,female,ODOR,Correlation,Correlation_1,10,Indole,482,congruent,B,correct,2126
33,30,female,ODOR,Correlation,Correlation_1,11,Indole,482,congruent,B,correct,1722
33,30,female,ODOR,Correlation,Correlation_1,12,PEA,745,congruent,V,correct,2471
33,30,female,ODOR,Correlation,Correlation_2,1,Indole,745,incongruent,B,correct,2938
33,30,female,ODOR,Correlation,Correlation_2,2,PEA,482,incongruent,B,incorrect,1741
33,30,female,ODOR,Correlation,Correlation_2,3,Indole,745,incongruent,B,correct,2070
33,30,female,ODOR,Correlation,Correlation_2,4,PEA,482,incongruent,V,correct,2315
33,30,female,ODOR,Correlation,Correlation_2,5,Indole,745,incongruent,B,correct,2876
33,30,female,ODOR,Correlation,Correlation_2,6,PEA,482,incongruent,V,correct,3260
33,30,female,ODOR,Correlation,Correlation_2,7,Indole,745,incongruent,B,correct,3009
33,30,female,ODOR,Correlation,Correlation_2,8,PEA,482,incongruent,V,correct,2706
33,30,female,ODOR,Correlation,Correlation_2,9,PEA,482,incongruent,B,incorrect,3183
33,30,female,ODOR,Correlation,Correlation_2,10,Indole,745,incongruent,B,correct,3597
33,30,female,ODOR,Correlation,Correlation_2,11,PEA,482,incongruent,V,correct,2128
33,30,female,ODOR,Correlation,Correlation_2,12,Indole,745,incongruent,B,correct,5248
33,30,female,ODOR,Filtering,Filtering_1,1,Indole,745,incongruent,B,correct,2249
33,30,female,ODOR,Filtering,Filtering_1,2,PEA,745,congruent,V,correct,2230
33,30,female,ODOR,Filtering,Filtering_1,3,Indole,482,congruent,B,correct,2816
33,30,female,ODOR,Filtering,Filtering_1,4,PEA,482,incongruent,V,correct,3411
33,30,female,ODOR,Filtering,Filtering_1,5,PEA,482,incongruent,B,incorrect,2773
33,30,female,ODOR,Filtering,Filtering_1,6,Indole,745,incongruent,B,correct,3258
33,30,female,ODOR,Filtering,Filtering_1,7,PEA,745,congruent,B,incorrect,2982
33,30,female,ODOR,Filtering,Filtering_1,8,Indole,482,congruent,B,correct,2747
33,30,female,ODOR,Filtering,Filtering_1,9,PEA,745,congruent,V,correct,2452
33,30,female,ODOR,Filtering,Filtering_1,10,PEA,482,incongruent,V,correct,1728
33,30,female,ODOR,Filtering,Filtering_1,11,Indole,745,incongruent,B,correct,2469
33,30,female,ODOR,Filtering,Filtering_1,12,Indole,482,congruent,B,correct,1882
33,30,female,ODOR,Baseline,Baseline_1,1,Indole,745,incongruent,B,correct,2325
33,30,female,ODOR,Baseline,Baseline_1,2,PEA,745,congruent,V,correct,2373
33,30,female,ODOR,Baseline,Baseline_1,3,PEA,745,congruent,V,correct,2059
33,30,female,ODOR,Baseline,Baseline_1,4,Indole,745,incongruent,B,correct,3688
33,30,female,ODOR,Baseline,Baseline_1,5,Indole,745,incongruent,B,correct,2958
33,30,female,ODOR,Baseline,Baseline_1,6,PEA,745,congruent,V,correct,1992
33,30,female,ODOR,Baseline,Baseline_1,7,Indole,745,incongruent,B,correct,2169
33,30,female,ODOR,Baseline,Baseline_1,8,PEA,745,congruent,V,correct,1948
33,30,female,ODOR,Baseline,Baseline_1,9,Indole,745,incongruent,B,correct,2148
33,30,female,ODOR,Baseline,Baseline_1,10,PEA,745,congruent,V,correct,2209
33,30,female,ODOR,Baseline,Baseline_1,11,Indole,745,incongruent,B,correct,1776
33,30,female,ODOR,Baseline,Baseline_1,12,PEA,745,congruent,B,incorrect,2673
33,30,female,ODOR,Baseline,Baseline_2,1,PEA,482,incongruent,V,correct,3135
33,30,female,ODOR,Baseline,Baseline_2,2,Indole,482,congruent,B,correct,2466
33,30,female,ODOR,Baseline,Baseline_2,3,Indole,482,congruent,B,correct,2088
33,30,female,ODOR,Baseline,Baseline_2,4,PEA,482,incongruent,V,correct,1769
33,30,female,ODOR,Baseline,Baseline_2,5,Indole,482,congruent,B,correct,2414
33,30,female,ODOR,Baseline,Baseline_2,6,PEA,482,incongruent,V,correct,1937
33,30,female,ODOR,Baseline,Baseline_2,7,PEA,482,incongruent,V,correct,2333
33,30,female,ODOR,Baseline,Baseline_2,8,Indole,482,congruent,B,correct,2556
33,30,female,ODOR,Baseline,Baseline_2,9,PEA,482,incongruent,V,correct,1123
33,30,female,ODOR,Baseline,Baseline_2,10,Indole,482,congruent,V,incorrect,1975
