=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
52,24,male,PITCH,Baseline,1142,1036,1195,24,24,100
52,24,male,PITCH,Filtering,1405,1416,1374,12,12,100
52,24,male,PITCH,Correlation,1026,1050,1002,24,24,100

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
52,24,male,PITCH,Baseline,Baseline_1,1133,1066,1200,13597,12,12,100
52,24,male,PITCH,Baseline,Baseline_2,1150,944,1192,13803,12,12,100
52,24,male,PITCH,Filtering,Filtering_1,1405,1416,1374,16862,12,12,100
52,24,male,PITCH,Correlation,Correlation_1,1050,1050,,12604,12,12,100
52,24,male,PITCH,Correlation,Correlation_2,1002,,1002,12026,12,12,100

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
52,24,male,PITCH,Baseline,Baseline_1,1,PEA,482,incongruent,B,correct,1079
52,24,male,PITCH,Baseline,Baseline_1,2,PEA,482,incongruent,B,correct,1174
52,24,male,PITCH,Baseline,Baseline_1,3,PEA,482,incongruent,B,correct,1610
52,24,male,PITCH,Baseline,Baseline_1,4,PEA,482,incongruent,B,correct,1067
52,24,male,PITCH,Baseline,Baseline_1,5,PEA,745,congruent,V,correct,835
52,24,male,PITCH,Baseline,Baseline_1,6,PEA,745,congruent,V,correct,1203
52,24,male,PITCH,Baseline,Baseline_1,7,PEA,745,congruent,V,correct,1086
52,24,male,PITCH,Baseline,Baseline_1,8,PEA,745,congruent,V,correct,1299
52,24,male,PITCH,Baseline,Baseline_1,9,PEA,482,incongruent,B,correct,1042
52,24,male,PITCH,Baseline,Baseline_1,10,PEA,745,congruent,V,correct,649
52,24,male,PITCH,Baseline,Baseline_1,11,PEA,482,incongruent,B,correct,1228
52,24,male,PITCH,Baseline,Baseline_1,12,PEA,745,congruent,V,correct,1325
52,24,male,PITCH,Baseline,Baseline_2,1,Indole,745,incongruent,V,correct,1731
52,24,male,PITCH,Baseline,Baseline_2,2,Indole,482,congruent,B,correct,998
52,24,male,PITCH,Baseline,Baseline_2,3,Indole,745,incongruent,V,correct,964
52,24,male,PITCH,Baseline,Baseline_2,4,Indole,482,congruent,B,correct,889
52,24,male,PITCH,Baseline,Baseline_2,5,Indole,745,incongruent,V,correct,1187
52,24,male,PITCH,Baseline,Baseline_2,6,Indole,745,incongruent,V,correct,1339
52,24,male,PITCH,Baseline,Baseline_2,7,Indole,745,incongruent,V,correct,738
52,24,male,PITCH,Baseline,Baseline_2,8,Indole,745,incongruent,V,correct,1057
52,24,male,PITCH,Baseline,Baseline_2,9,Indole,745,incongruent,V,correct,703
52,24,male,PITCH,Baseline,Baseline_2,10,Indole,745,incongruent,V,correct,1822
52,24,male,PITCH,Baseline,Baseline_2,11,Indole,745,incongruent,V,correct,1434
52,24,male,PITCH,Baseline,Baseline_2,12,Indole,745,incongruent,V,correct,941
52,24,male,PITCH,Filtering,Filtering_1,1,PEA,745,congruent,V,correct,1488
