=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
57,29,male,ODOR,Baseline,2422,2417,2426,23,24,96
57,29,male,ODOR,Filtering,3204,3411,2956,11,12,92
57,29,male,ODOR,Correlation,2447,2530,2364,22,24,92

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
57,29,male,ODOR,Filtering,Filtering_1,3204,3411,2956,37760,11,12,92
57,29,male,ODOR,Correlation,Correlation_1,2530,2530,,29792,11,12,92
57,29,male,ODOR,Correlation,Correlation_2,2364,,2364,28269,11,12,92
57,29,male,ODOR,Baseline,Baseline_1,2491,2555,2459,29894,12,12,100
57,29,male,ODOR,Baseline,Baseline_2,2347,2324,2373,29759,11,12,92

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
57,29,male,ODOR,Filtering,Filtering_1,1,PEA,745,congruent,V,correct,5271
57,29,male,ODOR,Filtering,Filtering_1,2,Indole,482,congruent,B,correct,3326
57,29,male,ODOR,Filtering,Filtering_1,3,PEA,482,incongruent,V,correct,2931
57,29,male,ODOR,Filtering,Filtering_1,4,Indole,745,incongruent,B,correct,3173
57,29,male,ODOR,Filtering,Filtering_1,5,PEA,745,congruent,V,correct,3529
57,29,male,ODOR,Filtering,Filtering_1,6,Indole,482,congruent,V,incorrect,2515
57,29,male,ODOR,Filtering,Filtering_1,7,PEA,482,incongruent,V,correct,1809
57,29,male,ODOR,Filtering,Filtering_1,8,PEA,482,incongruent,V,correct,3349
57,29,male,ODOR,Filtering,Filtering_1,9,Indole,745,incongruent,B,correct,3517
57,29,male,ODOR,Filtering,Filtering_1,10,PEA,745,congruent,V,correct,1760
57,29,male,ODOR,Filtering,Filtering_1,11,PEA,745,congruent,V,correct,3320
57,29,male,ODOR,Filtering,Filtering_1,12,Indole,482,congruent,B,correct,3260
57,29,male,ODOR,Correlation,Correlation_1,1,Indole,482,congruent,B,correct,2829
57,29,male,ODOR,Correlation,Correlation_1,2,Indole,482,congruent,B,correct,2392
57,29,male,ODOR,Correlation,Correlation_1,3,Indole,482,congruent,B,correct,1870
57,29,male,ODOR,Correlation,Correlation_1,4,Indole,482,congruent,B,correct,2428
57,29,male,ODOR,Correlation,Correlation_1,5,PEA,745,congruent,V,correct,2384
57,29,male,ODOR,Correlation,Correlation_1,6,Indole,482,congruent,B,correct,2860
57,29,male,ODOR,Correlation,Correlation_1,7,Indole,482,congruent,B,correct,2720
57,29,male,ODOR,Correlation,Correlation_1,8,PEA,745,congruent,V,correct,2031
57,29,male,ODOR,Correlation,Correlation_1,9,PEA,745,congruent,V,correct,2822
57,29,male,ODOR,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,2798
57,29,male,ODOR,Correlation,Correlation_1,11,Indole,482,congruent,B,correct,2697
57,29,male,ODOR,Correlation,Correlation_1,12,PEA,745,congruent,B,incorrect,1961
57,29,male,ODOR,Correlation,Correlation_2,1,PEA,482,incongruent,V,correct,2338
57,29,male,ODOR,Correlation,Correlation_2,2,PEA,482,incongruent,V,correct,2357
57,29,male,ODOR,Correlation,Correlation_2,3,PEA,482,incongruent,V,correct,2073
57,29,male,ODOR,Correlation,Correlation_2,4,Indole,745,incongruent,B,correct,1954
57,29,male,ODOR,Correlation,Correlation_2,5,Indole,745,incongruent,B,correct,1830
57,29,male,ODOR,Correlation,Correlation_2,6,Indole,745,incongruent,B,correct,1802
57,29,male,ODOR,Correlation,Correlation_2,7,Indole,745,incongruent,B,correct,2490
57,29,male,ODOR,Correlation,Correlation_2,8,Indole,745,incongruent,B,correct,3733
57,29,male,ODOR,Correlation,Correlation_2,9,PEA,482,incongruent,B,incorrect,2264
57,29,male,ODOR,Correlation,Correlation_2,10,Indole,745,incongruent,B,correct,2272
57,29,male,ODOR,Correlation,Correlation_2,11,Indole,745,incongruent,B,correct,2431
57,29,male,ODOR,Correlation,Correlation_2,12,Indole,745,incongruent,B,correct,2725
57,29,male,ODOR,Baseline,Baseline_1,1,PEA,482,incongruent,V,correct,3587
57,29,male,ODOR,Baseline,Baseline_1,2,PEA,482,incongruent,V,correct,2036
57,29,male,ODOR,Baseline,Baseline_1,3,PEA,482,incongruent,V,correct,1888
57,29,male,ODOR,Baseline,Baseline_1,4,PEA,482,incongruent,V,correct,1837
57,29,male,ODOR,Baseline,Baseline_1,5,Indole,482,congruent,B,correct,2411
57,29,male,ODOR,Baseline,Baseline_1,6,PEA,482,incongruent,V,correct,2317
57,29,male,ODOR,Baseline,Baseline_1,7,PEA,482,incongruent,V,correct,2502
57,29,male,ODOR,Baseline,Baseline_1,8,PEA,482,incongruent,V,correct,3101
57,29,male,ODOR,Baseline,Baseline_1,9,Indole,482,congruent,B,correct,2760
57,29,male,ODOR,Baseline,Baseline_1,10,Indole,482,congruent,B,correct,2305
57,29,male,ODOR,Baseline,Baseline_1,11,PEA,482,incongruent,V,correct,2407
57,29,male,ODOR,Baseline,Baseline_1,12,Indole,482,congruent,B,correct,2743
57,29,male,ODOR,Baseline,Baseline_2,1,PEA,745,congruent,V,correct,2073
57,29,male,ODOR,Baseline,Baseline_2,2,Indole,745,incongruent,B,correct,2662
57,29,male,ODOR,Baseline,Baseline_2,3,Indole,745,incongruent,V,incorrect,3947
57,29,male,ODOR,Baseline,Baseline_2,4,PEA,745,congruent,V,correct,2378
57,29,male,ODOR,Baseline,Baseline_2,5,PEA,745,congruent,V,correct,2366
57,29,male,ODOR,Baseline,Baseline_2,6,Indole,745,incongruent,B,correct,2231
57,29,male,ODOR,Baseline,Baseline_2,7,Indole,745,incongruent,B,correct,1310
57,29,male,ODOR,Baseline,Baseline_2,8,PEA,745,congruent,V,correct,2709
57,29,male,ODOR,Baseline,Baseline_2,9,Indole,745,incongruent,B,correct,1884
57,29,male,ODOR,Baseline,Baseline_2,10,Indole,745,incongruent,B,correct,3778
57,29,male,ODOR,Baseline,Baseline_2,11,PEA,745,congruent,V,correct,1639
57,29,male,ODOR,Baseline,Baseline_2,12,PEA,745,congruent,V,correct,2782
