=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
56,26,male,PITCH,Baseline,1366,1315,1417,22,24,92
56,26,male,PITCH,Filtering,2061,1524,2263,11,12,92
56,26,male,PITCH,Correlation,1415,1380,1450,24,24,100

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
56,26,male,PITCH,Correlation,Correlation_2,1450,,1450,17401,12,12,100
56,26,male,PITCH,Correlation,Correlation_1,1380,1380,,16564,12,12,100
56,26,male,PITCH,Filtering,Filtering_1,2061,1524,2263,24789,11,12,92
56,26,male,PITCH,Baseline,Baseline_1,1388,1421,1311,17578,10,12,83
56,26,male,PITCH,Baseline,Baseline_2,1347,1130,1456,16168,12,12,100

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
56,26,male,PITCH,Correlation,Correlation_2,1,PEA,482,incongruent,B,correct,956
56,26,male,PITCH,Correlation,Correlation_2,2,Indole,745,incongruent,V,correct,2040
56,26,male,PITCH,Correlation,Correlation_2,3,PEA,482,incongruent,B,correct,1298
56,26,male,PITCH,Correlation,Correlation_2,4,PEA,482,incongruent,B,correct,1517
56,26,male,PITCH,Correlation,Correlation_2,5,Indole,745,incongruent,V,correct,1522
56,26,male,PITCH,Correlation,Correlation_2,6,Indole,745,incongruent,V,correct,1068
56,26,male,PITCH,Correlation,Correlation_2,7,PEA,482,incongruent,B,correct,735
56,26,male,PITCH,Correlation,Correlation_2,8,Indole,745,incongruent,V,correct,1603
56,26,male,PITCH,Correlation,Correlation_2,9,Indole,745,incongruent,V,correct,1535
56,26,male,PITCH,Correlation,Correlation_2,10,PEA,482,incongruent,B,correct,1963
56,26,male,PITCH,Correlation,Correlation_2,11,PEA,482,incongruent,B,correct,1790
56,26,male,PITCH,Correlation,Correlation_2,12,PEA,482,incongruent,B,correct,1374
56,26,male,PITCH,Correlation,Correlation_1,1,PEA,745,congruent,V,correct,1709
56,26,male,PITCH,Correlation,Correlation_1,2,PEA,745,congruent,V,correct,1659
56,26,male,PITCH,Correlation,Correlation_1,3,PEA,745,congruent,V,correct,1656
56,26,male,PITCH,Correlation,Correlation_1,4,Indole,482,congruent,B,correct,1332
56,26,male,PITCH,Correlation,Correlation_1,5,PEA,745,congruent,V,correct,873
56,26,male,PITCH,Correlation,Correlation_1,6,PEA,745,congruent,V,correct,1038
56,26,male,PITCH,Correlation,Correlation_1,7,PEA,745,congruent,V,correct,1373
56,26,male,PITCH,Correlation,Correlation_1,8,PEA,745,congruent,V,correct,1533
56,26,male,PITCH,Correlation,Correlation_1,9,Indole,482,congruent,B,correct,1473
56,26,male,PITCH,Correlation,Correlation_1,10,PEA,745,congruent,V,correct,1182
56,26,male,PITCH,Correlation,Correlation_1,11,PEA,745,congruent,V,correct,1724
56,26,male,PITCH,Correlation,Correlation_1,12,PEA,745,congruent,V,correct,1012
56,26,male,PITCH,Filtering,Filtering_1,1,PEA,482,incongruent,B,correct,2584
56,26,male,PITCH,Filtering,Filtering_1,2,PEA,482,incongruent,B,correct,1934
56,26,male,PITCH,Filtering,Filtering_1,3,Indole,745,incongruent,V,correct,2673
56,26,male,PITCH,Filtering,Filtering_1,4,PEA,745,congruent,B,incorrect,2114
56,26,male,PITCH,Filtering,Filtering_1,5,Indole,745,incongruent,V,correct,3052
56,26,male,PITCH,Filtering,Filtering_1,6,PEA,745,congruent,V,correct,1558
56,26,male,PITCH,Filtering,Filtering_1,7,Indole,482,congruent,B,correct,1368
56,26,male,PITCH,Filtering,Filtering_1,8,Indole,745,incongruent,V,correct,1722
56,26,male,PITCH,Filtering,Filtering_1,9,Indole,745,incongruent,V,correct,2295
56,26,male,PITCH,Filtering,Filtering_1,10,Indole,745,incongruent,V,correct,2370
56,26,male,PITCH,Filtering,Filtering_1,11,PEA,745,congruent,V,correct,1645
56,26,male,PITCH,Filtering,Filtering_1,12,Indole,745,incongruent,V,correct,1474
56,26,male,PITCH,Baseline,Baseline_1,1,PEA,745,congruent,V,correct,1540
56,26,male,PITCH,Baseline,Baseline_1,2,PEA,745,congruent,B,incorrect,1710
56,26,male,PITCH,Baseline,Baseline_1,3,PEA,482,incongruent,B,correct,988
56,26,male,PITCH,Baseline,Baseline_1,4,PEA,745,congruent,V,correct,1081
56,26,male,PITCH,Baseline,Baseline_1,5,PEA,745,congruent,V,correct,1494
56,26,male,PITCH,Baseline,Baseline_1,6,PEA,745,congruent,V,correct,967
56,26,male,PITCH,Baseline,Baseline_1,7,PEA,745,congruent,V,correct,2337
56,26,male,PITCH,Baseline,Baseline_1,8,PEA,745,congruent,B,incorrect,1990
56,26,male,PITCH,Baseline,Baseline_1,9,PEA,482,incongruent,B,correct,1160
56,26,male,PITCH,Baseline,Baseline_1,10,PEA,482,incongruent,B,correct,1785
56,26,male,PITCH,Baseline,Baseline_1,11,PEA,745,congruent,V,correct,1621
56,26,male,PITCH,Baseline,Baseline_1,12,PEA,745,congruent,V,correct,905
56,26,male,PITCH,Baseline,Baseline_2,1,Indole,745,incongruent,V,correct,1264
56,26,male,PITCH,Baseline,Baseline_2,2,Indole,745,incongruent,V,correct,693
56,26,male,PITCH,Baseline,Baseline_2,3,Indole,482,congruent,B,correct,1646
56,26,male,PITCH,Baseline,Baseline_2,4,Indole,745,incongruent,V,correct,1806
56,26,male,PITCH,Baseline,Baseline_2,5,Indole,745,incongruent,V,correct,1870
56,26,male,PITCH,Baseline,Baseline_2,6,Indole,482,congruent,B,correct,737
56,26,male,PITCH,Baseline,Baseline_2,7,Indole,482,congruent,B,correct,1034
