=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
42,29,male,ODOR,Baseline,2981,2985,2977,22,24,92
42,29,male,ODOR,Filtering,4172,3255,4630,9,12,75
42,29,male,ODOR,Correlation,3455,3027,3922,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
42,29,male,ODOR,Baseline,Baseline_1,2927,3026,2827,36282,10,12,83
42,29,male,ODOR,Baseline,Baseline_2,3026,2950,3102,36315,12,12,100
42,29,male,ODOR,Correlation,Correlation_1,3027,3027,,36319,12,12,100
42,29,male,ODOR,Correlation,Correlation_2,3922,,3922,47456,11,12,92
42,29,male,ODOR,Filtering,Filtering_1,4172,3255,4630,47058,9,12,75

=== RAW DATA ===
Subject,Age,Gender,Group,Stage,BlockID,Trial,Odor,Pitch,Congruency,Response,Correction,RT_ms
42,29,male,ODOR,Baseline,Baseline_1,1,PEA,745,congruent,V,correct,2746
42,29,male,ODOR,Baseline,Baseline_1,2,Indole,745,incongruent,B,correct,2747
42,29,male,ODOR,Baseline,Baseline_1,3,Indole,745,incongruent,V,incorrect,3485
42,29,male,ODOR,Baseline,Baseline_1,4,PEA,745,congruent,V,correct,3025
42,29,male,ODOR,Baseline,Baseline_1,5,PEA,745,congruent,V,correct,3655
42,29,male,ODOR,Baseline,Baseline_1,6,Indole,745,incongruent,B,correct,1772
42,29,male,ODOR,Baseline,Baseline_1,7,Indole,745,incongruent,B,correct,2788
42,29,male,ODOR,Baseline,Baseline_1,8,PEA,745,congruent,V,correct,3020
42,29,male,ODOR,Baseline,Baseline_1,9,Indole,745,incongruent,B,correct,3344
42,29,male,ODOR,Baseline,Baseline_1,10,PEA,745,congruent,V,correct,2686
42,29,male,ODOR,Baseline,Baseline_1,11,Indole,745,incongruent,B,correct,3486
42,29,male,ODOR,Baseline,Baseline_1,12,PEA,745,congruent,B,incorrect,3528
42,29,male,ODOR,Baseline,Baseline_2,1,PEA,482,incongruent,V,correct,3740
42,29,male,ODOR,Baseline,Baseline_2,2,Indole,482,congruent,B,correct,3795
42,29,male,ODOR,Baseline,Baseline_2,3,PEA,482,incongruent,V,correct,2848
42,29,male,ODOR,Baseline,Baseline_2,4,Indole,482,congruent,B,correct,2195
42,29,male,ODOR,Baseline,Baseline_2,5,Indole,482,congruent,B,correct,3556
42,29,male,ODOR,Baseline,Baseline_2,6,PEA,482,incongruent,V,correct,2707
42,29,male,ODOR,Baseline,Baseline_2,7,PEA,482,incongruent,V,correct,4398
42,29,male,ODOR,Baseline,Baseline_2,8,Indole,482,congruent,B,correct,1927
