=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
36,21,female,PITCH,Baseline,1093,937,1235,21,24,88
36,21,female,PITCH,Filtering,1124,1015,1232,12,12,100
36,21,female,PITCH,Correlation,1089,966,1223,23,24,96

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
36,21,female,PITCH,Correlation,Correlation_1,11,PEA,745,congruent,V,correct,1245
36,21,female,PITCH,Correlation,Correlation_1,12,Indole,482,congruent,B,correct,1138
36,21,female,PITCH,Correlation,Correlation_2,1,Indole,745,incongruent,V,correct,1041
36,21,female,PITCH,Correlation,Correlation_2,2,PEA,482,incongruent,B,correct,1147
36,21,female,PITCH,Correlation,Correlation_2,3,Indole,745,incongruent,V,correct,940
36,21,female,PITCH,Correlation,Correlation_2,4,PEA,482,incongruent,B,correct,1370
36,21,female,PITCH,Correlation,Correlation_2,5,Indole,745,incongruent,V,correct,1640
36,21,female,PITCH,Correlation,Correlation_2,6,PEA,482,incongruent,B,correct,706
36,21,female,PITCH,Correlation,Correlation_2,7,PEA,482,incongruent,B,correct,1466
36,21,female,PITCH,Correlation,Correlation_2,8,Indole,745,incongruent,V,correct,1532
36,21,female,PITCH,Correlation,Correlation_2,9,PEA,482,incongruent,B,correct,1475
36,21,female,PITCH,Correlation,Correlation_2,10,Indole,745,incongruent,B,incorrect,1413
36,21,female,PITCH,Correlation,Correlation_2,11,Indole,745,incongruent,V,correct,726
36,21,female,PITCH,Correlation,Correlation_2,12,PEA,482,incongruent,B,correct,1415
36,21,female,PITCH,Baseline,Baseline_1,1,Indole,482,congruent,B,correct,805
36,21,female,PITCH,Baseline,Baseline_1,2,Indole,745,incongruent,V,correct,1806
36,21,female,PITCH,Baseline,Baseline_1,3,Indole,745,incongruent,V,correct,1464
36,21,female,PITCH,Baseline,Baseline_1,4,Indole,482,congruent,B,correct,717
36,21,female,PITCH,Baseline,Baseline_1,5,Indole,482,congruent,B,correct,887
36,21,female,PITCH,Baseline,Baseline_1,6,Indole,745,incongruent,V,correct,1921
36,21,female,PITCH,Baseline,Baseline_1,7,Indole,745,incongruent,B,incorrect,728
36,21,female,PITCH,Baseline,Baseline_1,8,Indole,482,congruent,B,correct,894
36,21,female,PITCH,Baseline,Baseline_1,9,Indole,745,incongruent,V,correct,710
36,21,female,PITCH,Baseline,Baseline_1,10,Indole,482,congruent,B,correct,1080
36,21,female,PITCH,Baseline,Baseline_1,11,Indole,482,congruent,B,correct,755
36,21,female,PITCH,Baseline,Baseline_1,12,Indole,745,incongruent,V,correct,596
36,21,female,PITCH,Baseline,Baseline_2,1,PEA,482,incongruent,B,correct,1125
36,21,female,PITCH,Baseline,Baseline_2,2,PEA,745,congruent,V,correct,1001
36,21,female,PITCH,Baseline,Baseline_2,3,PEA,482,incongruent,B,correct,1335
36,21,female,PITCH,Baseline,Baseline_2,4,PEA,745,congruent,V,correct,968
36,21,female,PITCH,Baseline,Baseline_2,5,PEA,482,incongruent,B,correct,1126
36,21,female,PITCH,Baseline,Baseline_2,6,PEA,745,congruent,V,correct,1024
36,21,female,PITCH,Baseline,Baseline_2,7,PEA,482,incongruent,B,correct,1237
36,21,female,PITCH,Baseline,Baseline_2,8,PEA,745,congruent,V,correct,1241
36,21,female,PITCH,Baseline,Baseline_2,9,PEA,482,incongruent,B,correct,1102
36,21,female,PITCH,Baseline,Baseline_2,10,PEA,745,congruent,B,incorrect,736
36,21,female,PITCH,Baseline,Baseline_2,11,PEA,482,incongruent,B,correct,1160
36,21,female,PITCH,Baseline,Baseline_2,12,PEA,745,congruent,B,incorrect,364
36,21,female,PITCH,Filtering,Filtering_1,1,Indole,482,congruent,B,correct,802
36,21,female,PITCH,Filtering,Filtering_1,2,PEA,745,congruent,V,correct,946
36,21,female,PITCH,Filtering,Filtering_1,3,Indole,745,incongruent,V,correct,1152
36,21,female,PITCH,Filtering,Filtering_1,4,PEA,482,incongruent,B,correct,1200
36,21,female,PITCH,Filtering,Filtering_1,5,PEA,745,congruent,V,correct,1174
36,21,female,PITCH,Filtering,Filtering_1,6,Indole,745,incongruent,V,correct,1469
36,21,female,PITCH,Filtering,Filtering_1,7,Indole,482,congruent,B,correct,1052
36,21,female,PITCH,Filtering,Filtering_1,8,PEA,482,incongruent,B,correct,1381
36,21,female,PITCH,Filtering,Filtering_1,9,Indole,745,incongruent,V,correct,1326
36,21,female,PITCH,Filtering,Filtering_1,10,Indole,482,congruent,B,correct,674
36,21,female,PITCH,Filtering,Filtering_1,11,PEA,745,congruent,V,correct,1442
36,21,female,PITCH,Filtering,Filtering_1,12,PEA,482,incongruent,B,correct,866
