=== SUMMARY BY STAGE ===
Subject,Age,Gender,Group,Stage,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Correct_Count,Total_Count,Accuracy_Percent
46,30,female,PITCH,Baseline,1807,1798,1816,22,24,92
46,30,female,PITCH,Filtering,2192,1949,2483,11,12,92
46,30,female,PITCH,Correlation,1941,1761,2103,21,24,88

=== SUMMARY BY BLOCK ===
Subject,Age,Gender,Group,Stage,BlockID,Mean_RT_ms,Mean_RT_Congruent,Mean_RT_Incongruent,Total_Block_Time_ms,Correct_Count,Total_Count,Accuracy_Percent
46,30,female,PITCH,Correlation,Correlation_2,5,Indole,482,congruent,B,correct,1718
46,30,female,PITCH,Correlation,Correlation_2,6,PEA,745,congruent,V,correct,2208
46,30,female,PITCH,Correlation,Correlation_2,7,PEA,745,congruent,B,incorrect,1751
46,30,female,PITCH,Correlation,Correlation_2,8,Indole,482,congruent,B,correct,2587
46,30,female,PITCH,Correlation,Correlation_2,9,PEA,745,congruent,V,correct,1147
46,30,female,PITCH,Correlation,Correlation_2,10,Indole,482,congruent,B,correct,1692
46,30,female,PITCH,Correlation,Correlation_2,11,Indole,482,congruent,B,correct,1513
46,30,female,PITCH,Correlation,Correlation_2,12,PEA,745,congruent,V,correct,1503
46,30,female,PITCH,Baseline,Baseline_1,1,PEA,482,incongruent,V,incorrect,1451
46,30,female,PITCH,Baseline,Baseline_1,2,PEA,745,congruent,V,correct,2113
46,30,female,PITCH,Baseline,Baseline_1,3,PEA,482,incongruent,B,correct,2033
46,30,female,PITCH,Baseline,Baseline_1,4,PEA,745,congruent,V,correct,2027
46,30,female,PITCH,Baseline,Baseline_1,5,PEA,482,incongruent,B,correct,1346
46,30,female,PITCH,Baseline,Baseline_1,6,PEA,745,congruent,V,correct,1229
46,30,female,PITCH,Baseline,Baseline_1,7,PEA,745,congruent,V,correct,1549
46,30,female,PITCH,Baseline,Baseline_1,8,PEA,482,incongruent,B,correct,1657
46,30,female,PITCH,Baseline,Baseline_1,9,PEA,482,incongruent,B,correct,1410
46,30,female,PITCH,Baseline,Baseline_1,10,PEA,745,congruent,V,correct,1699
46,30,female,PITCH,Baseline,Baseline_1,11,PEA,482,incongruent,B,correct,1396
46,30,female,PITCH,Baseline,Baseline_1,12,PEA,745,congruent,V,correct,1631
46,30,female,PITCH,Baseline,Baseline_2,1,Indole,745,incongruent,V,correct,1915
46,30,female,PITCH,Baseline,Baseline_2,2,Indole,482,congruent,B,correct,1427
46,30,female,PITCH,Baseline,Baseline_2,3,Indole,745,incongruent,V,correct,1894
46,30,female,PITCH,Baseline,Baseline_2,4,Indole,482,congruent,B,correct,1582
46,30,female,PITCH,Baseline,Baseline_2,5,Indole,482,congruent,B,correct,1665
46,30,female,PITCH,Baseline,Baseline_2,6,Indole,745,incongruent,V,correct,3730
46,30,female,PITCH,Baseline,Baseline_2,7,Indole,482,congruent,B,correct,2631
46,30,female,PITCH,Baseline,Baseline_2,8,Indole,745,incongruent,V,correct,1430
46,30,female,PITCH,Baseline,Baseline_2,9,Indole,745,incongruent,V,correct,1364
46,30,female,PITCH,Baseline,Baseline_2,10,Indole,482,congruent,V,incorrect,1455
46,30,female,PITCH,Baseline,Baseline_2,11,Indole,745,incongruent,V,correct,1805
46,30,female,PITCH,Baseline,Baseline_2,12,Indole,482,congruent,B,correct,2220
46,30,female,PITCH,Filtering,Filtering_1,1,PEA,745,congruent,V,correct,1339
46,30,female,PITCH,Filtering,Filtering_1,2,Indole,745,incongruent,V,correct,2976
46,30,female,PITCH,Filtering,Filtering_1,3,Indole,482,congruent,B,correct,1773
46,30,female,PITCH,Filtering,Filtering_1,4,PEA,482,incongruent,V,incorrect,2111
46,30,female,PITCH,Filtering,Filtering_1,5,PEA,745,congruent,V,correct,2502
46,30,female,PITCH,Filtering,Filtering_1,6,Indole,482,congruent,B,correct,1490
46,30,female,PITCH,Filtering,Filtering_1,7,PEA,482,incongruent,B,correct,2514
46,30,female,PITCH,Filtering,Filtering_1,8,Indole,745,incongruent,V,correct,1327
46,30,female,PITCH,Filtering,Filtering_1,9,PEA,745,congruent,V,correct,1564
46,30,female,PITCH,Filtering,Filtering_1,10,Indole,745,incongruent,V,correct,3157
46,30,female,PITCH,Filtering,Filtering_1,11,PEA,482,incongruent,B,correct,2442
46,30,female,PITCH,Filtering,Filtering_1,12,Indole,482,congruent,B,correct,3026
